Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:

Name:,Dist-250M,,,Name:,SpdCoach 2739060,,,Firmware:,001.01,,,Boat ID:,SPRIN
Start Time:,11/16/2022 18:17,,,Model:,SpeedCoach GPS Pro,,,,,,,Seat Number:,1
Type:,Single Distance,,,Serial:,2739060,,,,,,,Port Starboard:,Port
System of Units:,Meters/Split500,,,Firmware Version:,2.23,,,,,,,Oar Length:,286
Speed Input:,Impeller,,,Profile Version:,0.03,,,,,,,Inboard Length:,84
,,,,Hardware Version:,Rev 11,,,,,,,,
,,,,LiNK Version:,2.1.68,,,,,,,,


Session Summary:

Total Intervals,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,229.7,250.0,00:01:01.7,00:02:12.8,3.76,00:02:03.5,4.05,32.0,32,7.2,7.8,151.0,211.0,-55.0,13.0,39.0,10.0,247.0,394.0,483.0,-13.0,46.9664735,7.3852637


Interval Summaries:

Interval,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,229.7,250.0,00:01:01.7,00:02:13.0,3.76,00:02:03.5,4.05,32.0,32,7.2,7.8,151.0,211.0,-55.0,13.0,39.0,10.0,247.0,394.0,483.0,-13.0,46.9664735,7.3852637



Per-Stroke Data:

Interval,Distance (GPS),Distance (IMP),Elapsed Time,Split (GPS),Speed (GPS),Split (IMP),Speed (IMP),Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Heart Rate,Power,Catch,Slip,Finish,Wash,Force Avg,Work,Force Max,Max Force Angle,GPS Lat.,GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,2.7,3.3,00:00:01.9,00:09:28.2,0.88,00:03:35.5,2.32,31.5,1,2.7,3.3,115,141.0,-28,12,38,6,212.0,258.0,464.0,10,46.9664735,7.3852637
1,---,---,---,---,---,---,---,---,1,---,---,---,124.0,-25,12,39,4,225.0,235.0,434.0,11,---,---
1,6.8,8.5,00:00:03.7,00:04:31.7,1.84,00:03:01.2,2.76,33.0,2,4.1,5.2,118,213.0,-48,15,39,6,271.0,396.0,518.0,2,46.9664747,7.3853176
1,13.5,15.9,00:00:05.9,00:03:07.3,2.67,00:02:28.8,3.36,29.0,3,6.8,7.4,121,241.0,-56,10,40,7,312.0,477.0,537.0,-10,46.9664781,7.3854066
1,19.8,23.0,00:00:07.7,00:02:39.2,3.14,00:02:10.5,3.83,31.5,4,6.3,7.1,127,228.0,-52,17,43,12,272.0,410.0,522.0,-14,46.9664769,7.3854898
1,26.7,31.4,00:00:09.7,00:02:23.7,3.48,00:02:01.4,4.12,33.0,5,6.9,8.4,133,241.0,-59,10,39,8,275.0,462.0,519.0,-10,46.9664763,7.3855803
1,34.5,39.0,00:00:11.5,00:02:10.2,3.84,00:01:57.6,4.25,31.5,6,7.8,7.5,132,252.0,-59,11,42,10,297.0,462.0,522.0,-10,46.9664765,7.3856824
1,41.8,46.9,00:00:13.3,00:02:06.9,3.94,00:01:56.3,4.30,31.5,7,7.3,7.9,137,232.0,-59,12,41,10,275.0,446.0,494.0,-20,46.9664765,7.3857782
1,49.6,55.4,00:00:15.3,00:02:06.3,3.96,00:01:57.1,4.27,31.5,8,7.9,8.5,139,223.0,-57,14,40,9,261.0,415.0,487.0,-16,46.9664751,7.3858815
1,56.8,63.1,00:00:17.1,00:02:07.9,3.91,00:01:56.8,4.28,32.0,9,7.2,7.7,144,230.0,-59,10,39,7,253.0,442.0,484.0,-23,46.9664741,7.3859767
1,63.6,70.6,00:00:18.8,00:02:08.5,3.89,00:01:54.9,4.35,34.0,10,6.7,7.6,144,193.0,-54,17,40,10,209.0,341.0,436.0,-23,46.9664728,7.3860653
1,71.3,78.4,00:00:20.7,00:02:04.7,4.01,00:01:59.3,4.19,31.5,11,7.7,7.8,147,204.0,-58,17,38,10,225.0,386.0,454.0,-5,46.9664728,7.3861667
1,78.9,86.8,00:00:22.7,00:02:05.9,3.97,00:01:59.0,4.20,31.5,12,7.6,8.3,150,240.0,-57,10,41,11,280.0,432.0,484.0,-21,46.9664744,7.3862667
1,86.0,95.2,00:00:24.7,00:02:09.5,3.86,00:01:59.0,4.20,31.5,13,7.1,8.5,152,210.0,-56,12,39,10,253.0,398.0,475.0,-17,46.9664749,7.3863601
1,93.1,102.0,00:00:26.3,00:02:09.5,3.86,00:01:59.3,4.19,33.0,14,7.1,6.7,152,216.0,-57,12,39,10,249.0,421.0,490.0,-9,46.9664772,7.3864535
1,100.7,110.4,00:00:28.3,00:02:09.5,3.86,00:01:58.8,4.21,31.5,15,7.6,8.4,153,247.0,-58,11,39,11,289.0,445.0,510.0,-24,46.9664793,7.3865536
1,107.9,118.1,00:00:30.1,00:02:08.2,3.90,00:01:57.6,4.25,31.5,16,7.2,7.7,155,224.0,-59,13,38,8,249.0,437.0,505.0,-14,46.9664811,7.3866480
1,114.9,125.8,00:00:31.9,00:02:08.9,3.88,00:01:57.9,4.24,34.5,17,7.1,7.7,156,219.0,-53,14,40,8,228.0,380.0,501.0,-14,46.9664826,7.3867412
1,121.5,133.4,00:00:33.7,00:02:08.2,3.90,00:01:57.4,4.26,31.5,18,6.6,7.7,157,227.0,-59,11,40,11,251.0,423.0,496.0,-22,46.9664842,7.3868279
1,129.8,141.8,00:00:35.7,00:02:04.4,4.02,00:01:59.3,4.19,31.5,19,8.3,8.4,159,211.0,-57,12,39,8,233.0,406.0,496.0,-19,46.9664857,7.3869367
1,136.9,149.4,00:00:37.5,00:02:06.3,3.96,00:01:57.6,4.25,33.0,20,7.1,7.6,158,240.0,-60,12,38,9,268.0,440.0,519.0,-21,46.9664878,7.3870304
1,144.1,157.2,00:00:39.3,00:02:08.2,3.90,00:01:56.8,4.28,33.0,21,7.2,7.8,161,207.0,-54,17,39,12,232.0,354.0,488.0,-17,46.9664893,7.3871247
1,151.1,164.7,00:00:41.1,00:02:08.9,3.88,00:01:57.6,4.25,33.0,22,7.0,7.6,161,183.0,-54,14,38,11,219.0,352.0,443.0,-14,46.9664909,7.3872170
1,158.0,172.3,00:00:42.9,00:02:10.5,3.83,00:02:01.4,4.12,31.5,23,6.9,7.6,162,218.0,-58,9,38,12,245.0,406.0,463.0,-8,46.9664934,7.3873073
1,165.7,180.5,00:00:44.9,00:02:08.2,3.90,00:01:59.0,4.20,33.0,24,7.7,8.2,164,208.0,-58,12,38,12,228.0,381.0,441.0,-13,46.9664966,7.3874089
1,172.7,188.1,00:00:46.7,00:02:07.9,3.91,00:01:59.6,4.18,31.5,25,7.0,7.6,164,208.0,-57,12,38,11,240.0,387.0,476.0,-19,46.9664995,7.3875006
1,179.6,196.5,00:00:48.7,00:02:09.9,3.85,00:01:59.9,4.17,31.5,26,7.0,8.4,166,207.0,-57,12,37,10,240.0,391.0,491.0,-19,46.9665027,7.3875925
1,187.2,203.8,00:00:50.5,00:02:09.2,3.87,00:02:00.8,4.14,33.0,27,7.6,7.3,166,178.0,-57,18,37,11,206.0,331.0,446.0,-15,46.9665075,7.3876919
1,194.0,211.2,00:00:52.3,00:02:10.9,3.82,00:02:02.5,4.08,31.5,28,6.8,7.3,167,207.0,-57,14,38,9,246.0,379.0,459.0,-8,46.9665137,7.3877806
1,200.8,218.7,00:00:54.1,00:02:13.7,3.74,00:02:02.2,4.09,33.0,29,6.9,7.5,168,215.0,-59,11,38,8,259.0,413.0,470.0,-20,46.9665197,7.3878704
1,208.4,226.9,00:00:56.1,00:02:14.0,3.73,00:01:59.9,4.17,30.5,30,7.5,8.2,168,203.0,-57,12,39,12,236.0,396.0,485.0,-15,46.9665257,7.3879693
1,215.9,235.1,00:00:58.1,00:02:13.0,3.76,00:02:02.2,4.09,30.5,31,7.5,8.1,169,194.0,-58,14,39,12,223.0,384.0,478.0,-18,46.9665317,7.3880682
1,222.8,242.4,00:00:59.9,00:02:12.3,3.78,00:02:03.2,4.06,31.5,32,6.8,7.4,170,164.0,-49,18,41,12,180.0,305.0,453.0,-10,46.9665378,7.3881576
